review_idx,aspect_term,aspect_category,opinion_words,polarity,negated,method
1235,sound,sound,,0.3833333333333333,False,keyword
1235,quality,build_quality,,0.3833333333333333,False,keyword
1235,worth,price_value,,0.09999999999999999,False,keyword
1236,quality,build_quality,,-0.15,False,keyword
1236,packaging,delivery,,0.7,False,keyword
1237,lens,camera,,0.0,False,keyword
1238,fast,performance,,0.5,False,keyword
1238,delivery,delivery,,0.5,False,keyword
1239,ui,software,,0.0,False,keyword
1240,software,software,,0.7,False,keyword
1241,fast,performance,,0.5,False,keyword
1241,delivery,delivery,,0.5,False,keyword
1242,power,battery,,0.20833333333333334,False,keyword
1243,sound,sound,,0.5499999999999999,False,keyword
1243,quality,build_quality,,0.5499999999999999,False,keyword
1243,price,price_value,,0.2,False,keyword
1244,expensive,price_value,,-0.04999999999999999,False,keyword
1245,general,general,,0.0,False,fallback
1246,software,software,,0.1,False,keyword
1247,lag,performance,,0.0,False,keyword
1248,quality,build_quality,,0.63,False,keyword
1249,screen,display,,0.09999999999999999,False,keyword
1250,general,general,,-1.0,False,fallback
1251,display,display,,0.4333333333333333,False,keyword
1252,fast,performance,,0.5,False,keyword
1252,delivery,delivery,,0.5,False,keyword
1253,os,software,,0.0,False,keyword
1254,general,general,,0.0,False,fallback
1255,software,software,,0.7,False,keyword
1256,expensive,price_value,,-0.04999999999999999,False,keyword
1257,os,software,,0.0,False,keyword
1258,general,general,,0.0,False,fallback
1259,power,battery,,0.20833333333333334,False,keyword
1260,premium,build_quality,,0.5,False,keyword
1260,price,price_value,,0.5,False,keyword
1261,service,service,,0.0,False,keyword
1262,camera,camera,,0.0,False,keyword
1262,value,price_value,,0.0,False,keyword
1263,performance,performance,,0.6666666666666666,False,keyword
1263,anc,sound,,0.6666666666666666,False,keyword
1263,build,build_quality,,0.6458333333333333,False,keyword
1263,ui,software,,0.6458333333333333,False,keyword
1264,camera,camera,,1.0,False,keyword
1264,quality,build_quality,,0.0,False,keyword
1264,price,price_value,,1.0,False,keyword
1264,app,software,,1.0,False,keyword
1264,hot,cooling,,0.0,False,keyword
1265,premium,build_quality,,0.5,False,keyword
1265,price,price_value,,0.5,False,keyword
1266,warranty,service,,0.3571428571428571,False,keyword
1267,power,battery,,0.20833333333333334,False,keyword
1268,general,general,,-1.0,False,fallback
1269,performance,performance,,0.6,False,keyword
1269,anc,sound,,1.0,False,keyword
1269,cooling,cooling,,1.0,False,keyword
1270,quality,build_quality,,-0.15,False,keyword
1270,packaging,delivery,,0.7,False,keyword
1271,value,price_value,,0.9,False,keyword
1272,value,price_value,,0.9,False,keyword
1273,sound,sound,,0.3833333333333333,False,keyword
1273,quality,build_quality,,0.3833333333333333,False,keyword
1273,worth,price_value,,0.09999999999999999,False,keyword
1274,price,price_value,,0.25,False,keyword
1275,general,general,,-1.0,False,fallback
1276,battery,battery,,0.0,False,keyword
1276,fast,performance,,0.0,False,keyword
1277,sound,sound,,0.3833333333333333,False,keyword
1277,quality,build_quality,,0.3833333333333333,False,keyword
1277,worth,price_value,,0.09999999999999999,False,keyword
1278,sound,sound,,0.4,False,keyword
1278,quality,build_quality,,0.4,False,keyword
1279,lag,performance,,0.0,False,keyword
1280,screen,display,,0.15,False,keyword
1280,quality,build_quality,,-0.425,False,keyword
1281,quality,build_quality,,0.63,False,keyword
1282,display,display,,0.4333333333333333,False,keyword
1283,power,battery,,0.20833333333333334,False,keyword
1284,quality,build_quality,,-0.4,False,keyword
1285,performance,performance,,0.27499999999999997,False,keyword
1285,anc,sound,,0.27499999999999997,False,keyword
1286,performance,performance,,0.27499999999999997,False,keyword
1286,anc,sound,,0.27499999999999997,False,keyword
1287,general,general,,0.2857142857142857,False,fallback
1288,app,software,,0.1,False,keyword
1289,premium,build_quality,,0.5,False,keyword
1289,price,price_value,,0.5,False,keyword
1290,general,general,,-0.4000000000000001,False,fallback
1291,camera,camera,,0.0,False,keyword
1291,value,price_value,,0.0,False,keyword
1292,ui,software,,0.35714285714285715,False,keyword
1293,camera,camera,,0.0,False,keyword
1293,value,price_value,,0.0,False,keyword
1294,quality,build_quality,,-0.4,False,keyword
1295,general,general,,0.0,False,fallback
1296,general,general,,-0.4000000000000001,False,fallback
1297,lens,camera,,0.0,False,keyword
1298,display,display,,0.4333333333333333,False,keyword
1299,general,general,,-0.06666666666666665,False,fallback
1300,display,display,,0.4333333333333333,False,keyword
1301,lightweight,design,,1.0,False,keyword
1302,display,display,,-0.2,False,keyword
1303,value,price_value,,0.9,False,keyword
1304,general,general,,0.2523809523809524,False,fallback
1305,general,general,,-0.30000000000000004,False,fallback
1306,build,build_quality,,0.4,False,keyword
1306,price,price_value,,0.3,False,keyword
1306,ui,software,,0.4,False,keyword
1307,delivery,delivery,,0.0,False,keyword
1308,battery,battery,,0.125,False,keyword
1308,fast,performance,,0.15,False,keyword
1308,app,software,,-0.4625,False,keyword
1309,ui,software,,0.35714285714285715,False,keyword
1310,general,general,,-0.5,False,fallback
1311,battery,battery,,0.0,False,keyword
1311,fast,performance,,0.0,False,keyword
1312,general,general,,-0.4000000000000001,False,fallback
1313,general,general,,-0.30000000000000004,False,fallback
1314,camera,camera,,0.5,False,keyword
1314,quality,build_quality,,0.75,False,keyword
1314,hot,cooling,,0.4,False,keyword
1315,camera,camera,,0.5,False,keyword
1315,quality,build_quality,,0.75,False,keyword
1315,hot,cooling,,0.4,False,keyword
1316,delivery,delivery,,0.0,False,keyword
1317,design,design,,0.5,False,keyword
1318,quality,build_quality,,-0.15,False,keyword
1318,packaging,delivery,,0.7,False,keyword
1319,performance,performance,,0.27499999999999997,False,keyword
1319,anc,sound,,0.27499999999999997,False,keyword
1320,general,general,,-0.5,False,fallback
1321,ui,software,,0.0,False,keyword
1322,display,display,,0.4333333333333333,False,keyword
1323,expensive,price_value,,-0.04999999999999999,False,keyword
1324,service,service,,0.6000000000000001,False,keyword
1325,picture,camera,,0.0,False,keyword
1325,quality,build_quality,,0.21428571428571427,False,keyword
1325,interface,software,,-0.0928571428571429,False,keyword
1326,os,software,,0.0,False,keyword
1327,service,service,,0.6000000000000001,False,keyword
